timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:30:00.000000,HIT,4.293639592314174,47.84764912027578
2026-06-03 20:30:00.080000,HIT,4.362501479430664,49.9963356634356
2026-06-03 20:30:00.160000,HIT,5.285486468510117,48.930136625820474
2026-06-03 20:30:00.240000,HIT,4.3900352654696535,41.61783886702082
2026-06-03 20:30:00.320000,HIT,3.524364244555434,24.14258676225898
2026-06-03 20:30:00.400000,HIT,4.367362044558396,33.779497921165046
2026-06-03 20:30:00.480000,HIT,4.134704323981966,16.858994075379986
2026-06-03 20:30:00.560000,HIT,5.2821482748364055,13.893380380465118
2026-06-03 20:30:00.640000,HIT,3.273432227388839,33.374782450474164
2026-06-03 20:30:00.720000,HIT,3.1884229434443023,24.681472543947322
2026-06-03 20:30:00.800000,HIT,3.524922258079013,24.679186401598095
2026-06-03 20:30:00.880000,HIT,4.773901952492916,15.645533186473317
2026-06-03 20:30:00.960000,HIT,3.1061426558564733,20.256303078519995
2026-06-03 20:30:01.040000,HIT,4.897380738511703,36.34849540922704
2026-06-03 20:30:01.120000,HIT,4.946832162539058,28.721096813662697
2026-06-03 20:30:01.200000,HIT,4.290295213475689,36.05212717101091
2026-06-03 20:30:01.280000,HIT,3.7239754765079134,25.177463909882093
2026-06-03 20:30:01.360000,HIT,3.6571974275135255,32.571830459264675
2026-06-03 20:30:01.440000,HIT,4.666213421260555,49.957593892327054
2026-06-03 20:30:01.520000,HIT,5.124142630573253,26.880475025973013
2026-06-03 20:30:01.600000,HIT,3.6929807606722815,32.99839688338744
2026-06-03 20:30:01.680000,HIT,3.2057160562115685,10.82219612041094
2026-06-03 20:30:01.760000,HIT,4.652132253220131,45.10066558338841
2026-06-03 20:30:01.840000,HIT,4.817746249322041,43.4766701887317
2026-06-03 20:30:01.920000,HIT,4.815519862336188,37.07257200882954
2026-06-03 20:30:02.000000,HIT,5.226001458382406,15.36010414044894
2026-06-03 20:30:02.080000,HIT,4.554692888674224,41.108837928020975
2026-06-03 20:30:02.160000,HIT,5.1768873924809125,47.32470913381717
2026-06-03 20:30:02.240000,HIT,3.009289372666784,23.171895545136188
2026-06-03 20:30:02.320000,HIT,4.3213007789609605,11.190519011323484
2026-06-03 20:30:02.400000,HIT,5.7524042488793725,46.45608830258635
2026-06-03 20:30:02.480000,HIT,5.789630193867994,14.749419740479826
2026-06-03 20:30:02.560000,HIT,4.013442380411516,49.91654861852669
2026-06-03 20:30:02.640000,HIT,4.576220637527258,41.164830051429746
2026-06-03 20:30:02.720000,HIT,5.272200010646071,35.34294213025824
2026-06-03 20:30:02.800000,HIT,3.1271423527240145,48.82132697993867
2026-06-03 20:30:02.880000,HIT,5.234145722554075,22.32992281824087
2026-06-03 20:30:02.960000,HIT,4.325512720183186,10.375170337885834
2026-06-03 20:30:03.040000,HIT,4.421089454783338,41.0682313164245
2026-06-03 20:30:03.120000,HIT,5.229981487150326,19.02542757280406
2026-06-03 20:30:03.200000,HIT,5.5528705675605625,38.79786045708812
2026-06-03 20:30:03.280000,HIT,4.828185637549912,28.189213704587978
2026-06-03 20:30:03.360000,HIT,3.2641114677597325,36.74478839967044
2026-06-03 20:30:03.440000,HIT,5.989731781076269,37.55362133216751
2026-06-03 20:30:03.520000,HIT,3.340240906729882,33.40151319125975
2026-06-03 20:30:03.600000,HIT,3.5839338223265917,46.93995713873442
2026-06-03 20:30:03.680000,HIT,4.548634617503933,32.75555293329954
2026-06-03 20:30:03.760000,HIT,5.305149774615106,43.846237225459134
2026-06-03 20:30:03.840000,HIT,3.0469532064061307,33.37306057132754
2026-06-03 20:30:03.920000,HIT,4.763624228501988,20.786038552456123
2026-06-03 20:30:04.000000,HIT,5.719363050121373,14.373110353867368
2026-06-03 20:30:04.080000,HIT,3.2203977039164347,29.09352107618877
2026-06-03 20:30:04.160000,HIT,5.329725771578286,47.87388121209514
2026-06-03 20:30:04.240000,HIT,4.577916740219312,42.44453935488966
2026-06-03 20:30:04.320000,HIT,4.963558702295901,35.17873009841577
2026-06-03 20:30:04.400000,HIT,4.5245475743627015,23.589639746504027
2026-06-03 20:30:04.480000,HIT,4.879395173969223,49.494964309710554
2026-06-03 20:30:04.560000,HIT,3.1536898487576353,29.524145266018
2026-06-03 20:30:04.640000,HIT,5.108243762029275,25.757547926666568
2026-06-03 20:30:04.720000,HIT,5.304367439729095,16.998084210729708
2026-06-03 20:30:04.800000,HIT,4.34000952983385,41.73427308662289
2026-06-03 20:30:04.880000,HIT,5.392173717797153,40.430153964059805
2026-06-03 20:30:04.960000,HIT,5.5480927438495895,10.815090210712107
2026-06-03 20:30:05.040000,HIT,3.124692970989422,34.159775030516
2026-06-03 20:30:05.120000,HIT,5.928002488047227,15.350831357982667
2026-06-03 20:30:05.200000,HIT,5.87163856680979,49.09526254543919
2026-06-03 20:30:05.280000,HIT,4.022148767688929,34.83624013497435
2026-06-03 20:30:05.360000,HIT,5.054009021164513,30.894909198858468
2026-06-03 20:30:05.440000,HIT,5.341360306522585,24.991704392247218
2026-06-03 20:30:05.520000,HIT,5.651665717163276,16.92842948431819
2026-06-03 20:30:05.600000,HIT,3.1087546462401114,24.353354592684994
2026-06-03 20:30:05.680000,HIT,5.191435532517809,26.674596451156127
2026-06-03 20:30:05.760000,HIT,4.375794759588375,15.7690417917051
2026-06-03 20:30:05.840000,HIT,5.678437646997248,36.28763101306748
2026-06-03 20:30:05.920000,HIT,3.9772866804363787,21.12446446664999
2026-06-03 20:30:06.000000,HIT,3.7894073307512532,43.58168247694581
2026-06-03 20:30:06.080000,HIT,3.3631316359893404,12.82548724536985
2026-06-03 20:30:06.160000,HIT,5.161431659047446,30.146843245617717
2026-06-03 20:30:06.240000,HIT,3.512767380989962,26.100150053356018
2026-06-03 20:30:06.320000,HIT,5.158211596329795,40.82145319583826
2026-06-03 20:30:06.400000,HIT,3.591260229448493,35.500073774703
2026-06-03 20:30:06.480000,HIT,4.147234187175746,20.433227673059783
2026-06-03 20:30:06.560000,HIT,3.562272330964515,36.251804015231194
2026-06-03 20:30:06.640000,HIT,4.532227925945428,27.768190012576813
2026-06-03 20:30:06.720000,HIT,3.4998187627480344,12.317305127298429
2026-06-03 20:30:06.800000,HIT,4.519540210966749,20.514861854098697
2026-06-03 20:30:06.880000,HIT,4.614827073829068,43.61427692994472
2026-06-03 20:30:06.960000,HIT,4.714640068218722,15.532962882077657
2026-06-03 20:30:07.040000,HIT,5.32437123673332,25.51403480439768
2026-06-03 20:30:07.120000,HIT,4.346106862777354,27.04036632277041
2026-06-03 20:30:07.200000,HIT,5.75347827008089,10.914502190425516
2026-06-03 20:30:07.280000,HIT,5.749881789552125,10.994860931136966
2026-06-03 20:30:07.360000,HIT,4.493211251084299,43.68028385700944
2026-06-03 20:30:07.440000,HIT,4.81842018273082,47.69371287071736
2026-06-03 20:30:07.520000,HIT,5.036059648889671,26.310922945834033
2026-06-03 20:30:07.600000,HIT,3.870751840535558,15.346291973402355
2026-06-03 20:30:07.680000,HIT,4.132637352319644,48.55825342694437
2026-06-03 20:30:07.760000,HIT,3.53647269788233,43.073104820818116
2026-06-03 20:30:07.840000,HIT,5.366642841807368,27.443365317630185
2026-06-03 20:30:07.920000,HIT,5.1696249127554825,40.48725839709662
2026-06-03 20:30:08.000000,HIT,3.4236509752971145,21.06140716045003
2026-06-03 20:30:08.080000,HIT,4.404706048334572,14.417172847939641
2026-06-03 20:30:08.160000,HIT,4.182352060284764,47.22854380076785
2026-06-03 20:30:08.240000,HIT,4.357249571623816,12.276746905292821
2026-06-03 20:30:08.320000,HIT,4.771770276868792,47.25324579578284
2026-06-03 20:30:08.400000,HIT,4.58021914561407,32.70263621506628
2026-06-03 20:30:08.480000,HIT,5.622185944581858,28.862362836993988
2026-06-03 20:30:08.560000,HIT,3.90550685947409,44.569094565754476
2026-06-03 20:30:08.640000,HIT,4.76964837606686,32.5676361948506
2026-06-03 20:30:08.720000,HIT,3.375035886754101,21.115274946169297
2026-06-03 20:30:08.800000,HIT,5.220631873001203,23.876939385035577
2026-06-03 20:30:08.880000,HIT,5.845605107418585,26.05973228354399
2026-06-03 20:30:08.960000,HIT,3.717216691067468,22.366268489292903
2026-06-03 20:30:09.040000,HIT,3.5594127015525316,11.875840253834994
2026-06-03 20:30:09.120000,HIT,4.901605325728275,44.47126684712201
2026-06-03 20:30:09.200000,HIT,5.66695756895289,26.467289925851038
2026-06-03 20:30:09.280000,HIT,4.905379485112695,29.16820222665995
2026-06-03 20:30:09.360000,HIT,3.295354619503298,41.88728593757181
2026-06-03 20:30:09.440000,HIT,4.581951026435102,21.227437127164674
2026-06-03 20:30:09.520000,HIT,3.4584648939607394,18.6751561566044
2026-06-03 20:30:09.600000,HIT,3.993063609808424,26.654561585938033
2026-06-03 20:30:09.680000,HIT,5.8409061023667395,18.46024949089058
2026-06-03 20:30:09.760000,HIT,3.1409706420993486,34.850413723535354
2026-06-03 20:30:09.840000,HIT,5.6606045969047205,12.813355706773986
2026-06-03 20:30:09.920000,HIT,5.317405427816408,30.59353691630676
2026-06-03 20:30:10.000000,HIT,4.770897615231656,11.336667849119774
2026-06-03 20:30:10.080000,HIT,3.8442557012253857,39.16244447624015
2026-06-03 20:30:10.160000,HIT,4.69508550678479,11.759270137532173
2026-06-03 20:30:10.240000,HIT,3.445067394800417,33.31602829402756
2026-06-03 20:30:10.320000,HIT,4.836743025251078,38.22690716597182
2026-06-03 20:30:10.400000,HIT,4.882873424130528,19.307029019422025
2026-06-03 20:30:10.480000,HIT,3.71912529865368,25.225849123035644
2026-06-03 20:30:10.560000,HIT,5.9528461020823045,13.501671584180578
2026-06-03 20:30:10.640000,HIT,5.487378593584737,14.671896316816259
2026-06-03 20:30:10.720000,HIT,3.981051570031078,12.939702222006977
2026-06-03 20:30:10.800000,HIT,3.2396299180874055,46.554577761088375
2026-06-03 20:30:10.880000,HIT,3.6255977258632957,37.4808348245191
2026-06-03 20:30:10.960000,HIT,5.342938569318268,31.267820513581903
2026-06-03 20:30:11.040000,HIT,5.117309900077305,36.41193848982141
2026-06-03 20:30:11.120000,HIT,4.7667825710517615,41.846090261237016
2026-06-03 20:30:11.200000,HIT,5.403380144092582,28.47702061589905
2026-06-03 20:30:11.280000,HIT,3.6510247365235853,49.46197292712022
2026-06-03 20:30:11.360000,HIT,3.725593645664369,45.20680503190381
2026-06-03 20:30:11.440000,HIT,3.308153090096309,20.231841911448726
2026-06-03 20:30:11.520000,HIT,5.3495175998464015,35.05686644042824
2026-06-03 20:30:11.600000,HIT,3.8927668556626105,46.062952837082236
2026-06-03 20:30:11.680000,HIT,5.143151070326291,38.776890919148215
2026-06-03 20:30:11.760000,HIT,4.045149201008149,23.950727333688086
2026-06-03 20:30:11.840000,HIT,3.4083368853044838,13.680518972165384
2026-06-03 20:30:11.920000,HIT,3.8887159511316436,37.67813974274509
2026-06-03 20:30:12.000000,RETRY,0.0,0.0
2026-06-03 20:30:12.080000,RETRY,0.0,0.0
2026-06-03 20:30:12.160000,RETRY,0.0,0.0
2026-06-03 20:30:12.240000,RETRY,0.0,0.0
2026-06-03 20:30:12.320000,RETRY,0.0,0.0
2026-06-03 20:30:12.400000,RETRY,0.0,0.0
2026-06-03 20:30:12.480000,RETRY,0.0,0.0
2026-06-03 20:30:12.560000,RETRY,0.0,0.0
2026-06-03 20:30:12.640000,RETRY,0.0,0.0
2026-06-03 20:30:12.720000,RETRY,0.0,0.0
2026-06-03 20:30:12.800000,RETRY,0.0,0.0
2026-06-03 20:30:12.880000,RETRY,0.0,0.0
2026-06-03 20:30:12.960000,RETRY,0.0,0.0
2026-06-03 20:30:13.040000,RETRY,0.0,0.0
2026-06-03 20:30:13.120000,RETRY,0.0,0.0
2026-06-03 20:30:13.200000,RETRY,0.0,0.0
2026-06-03 20:30:13.280000,RETRY,0.0,0.0
2026-06-03 20:30:13.360000,RETRY,0.0,0.0
2026-06-03 20:30:13.440000,RETRY,0.0,0.0
2026-06-03 20:30:13.520000,RETRY,0.0,0.0
2026-06-03 20:30:13.600000,RETRY,0.0,0.0
2026-06-03 20:30:13.680000,RETRY,0.0,0.0
2026-06-03 20:30:13.760000,RETRY,0.0,0.0
2026-06-03 20:30:13.840000,RETRY,0.0,0.0
2026-06-03 20:30:13.920000,RETRY,0.0,0.0
2026-06-03 20:30:14.000000,RETRY,0.0,0.0
2026-06-03 20:30:14.080000,RETRY,0.0,0.0
2026-06-03 20:30:14.160000,RETRY,0.0,0.0
2026-06-03 20:30:14.240000,RETRY,0.0,0.0
2026-06-03 20:30:14.320000,RETRY,0.0,0.0
2026-06-03 20:30:14.400000,RETRY,0.0,0.0
2026-06-03 20:30:14.480000,RETRY,0.0,0.0
2026-06-03 20:30:14.560000,RETRY,0.0,0.0
2026-06-03 20:30:14.640000,RETRY,0.0,0.0
2026-06-03 20:30:14.720000,RETRY,0.0,0.0
2026-06-03 20:30:14.800000,RETRY,0.0,0.0
2026-06-03 20:30:14.880000,RETRY,0.0,0.0
2026-06-03 20:30:14.960000,RETRY,0.0,0.0
2026-06-03 20:30:15.040000,RETRY,0.0,0.0
2026-06-03 20:30:15.120000,RETRY,0.0,0.0
2026-06-03 20:30:15.200000,RETRY,0.0,0.0
2026-06-03 20:30:15.280000,RETRY,0.0,0.0
2026-06-03 20:30:15.360000,RETRY,0.0,0.0
2026-06-03 20:30:15.440000,RETRY,0.0,0.0
2026-06-03 20:30:15.520000,RETRY,0.0,0.0
2026-06-03 20:30:15.600000,RETRY,0.0,0.0
2026-06-03 20:30:15.680000,RETRY,0.0,0.0
2026-06-03 20:30:15.760000,RETRY,0.0,0.0
2026-06-03 20:30:15.840000,RETRY,0.0,0.0
2026-06-03 20:30:15.920000,RETRY,0.0,0.0
2026-06-03 20:30:16.000000,RETRY,0.0,0.0
2026-06-03 20:30:16.080000,RETRY,0.0,0.0
2026-06-03 20:30:16.160000,RETRY,0.0,0.0
2026-06-03 20:30:16.240000,RETRY,0.0,0.0
2026-06-03 20:30:16.320000,RETRY,0.0,0.0
2026-06-03 20:30:16.400000,RETRY,0.0,0.0
2026-06-03 20:30:16.480000,RETRY,0.0,0.0
2026-06-03 20:30:16.560000,RETRY,0.0,0.0
2026-06-03 20:30:16.640000,RETRY,0.0,0.0
2026-06-03 20:30:16.720000,RETRY,0.0,0.0
2026-06-03 20:30:16.800000,RETRY,0.0,0.0
2026-06-03 20:30:16.880000,RETRY,0.0,0.0
2026-06-03 20:30:16.960000,RETRY,0.0,0.0
2026-06-03 20:30:17.040000,RETRY,0.0,0.0
2026-06-03 20:30:17.120000,RETRY,0.0,0.0
2026-06-03 20:30:17.200000,RETRY,0.0,0.0
2026-06-03 20:30:17.280000,RETRY,0.0,0.0
2026-06-03 20:30:17.360000,RETRY,0.0,0.0
2026-06-03 20:30:17.440000,RETRY,0.0,0.0
2026-06-03 20:30:17.520000,RETRY,0.0,0.0
2026-06-03 20:30:17.600000,RETRY,0.0,0.0
2026-06-03 20:30:17.680000,RETRY,0.0,0.0
2026-06-03 20:30:17.760000,RETRY,0.0,0.0
2026-06-03 20:30:17.840000,RETRY,0.0,0.0
2026-06-03 20:30:17.920000,RETRY,0.0,0.0
2026-06-03 20:30:18.000000,RETRY,0.0,0.0
2026-06-03 20:30:18.080000,RETRY,0.0,0.0
2026-06-03 20:30:18.160000,RETRY,0.0,0.0
2026-06-03 20:30:18.240000,RETRY,0.0,0.0
2026-06-03 20:30:18.320000,RETRY,0.0,0.0
2026-06-03 20:30:18.400000,RETRY,0.0,0.0
2026-06-03 20:30:18.480000,RETRY,0.0,0.0
