timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:30:18.560000,RETRY,0.0,0.0
2026-06-03 20:30:18.640000,RETRY,0.0,0.0
2026-06-03 20:30:18.720000,RETRY,0.0,0.0
2026-06-03 20:30:18.800000,RETRY,0.0,0.0
2026-06-03 20:30:18.880000,RETRY,0.0,0.0
2026-06-03 20:30:18.960000,RETRY,0.0,0.0
2026-06-03 20:30:19.040000,RETRY,0.0,0.0
2026-06-03 20:30:19.120000,RETRY,0.0,0.0
2026-06-03 20:30:19.200000,RETRY,0.0,0.0
2026-06-03 20:30:19.280000,RETRY,0.0,0.0
2026-06-03 20:30:19.360000,RETRY,0.0,0.0
2026-06-03 20:30:19.440000,RETRY,0.0,0.0
2026-06-03 20:30:19.520000,RETRY,0.0,0.0
2026-06-03 20:30:19.600000,RETRY,0.0,0.0
2026-06-03 20:30:19.680000,RETRY,0.0,0.0
2026-06-03 20:30:19.760000,RETRY,0.0,0.0
2026-06-03 20:30:19.840000,RETRY,0.0,0.0
2026-06-03 20:30:19.920000,RETRY,0.0,0.0
2026-06-03 20:30:20.000000,RETRY,0.0,0.0
2026-06-03 20:30:20.080000,RETRY,0.0,0.0
2026-06-03 20:30:20.160000,RETRY,0.0,0.0
2026-06-03 20:30:20.240000,RETRY,0.0,0.0
2026-06-03 20:30:20.320000,RETRY,0.0,0.0
2026-06-03 20:30:20.400000,RETRY,0.0,0.0
2026-06-03 20:30:20.480000,RETRY,0.0,0.0
2026-06-03 20:30:20.560000,RETRY,0.0,0.0
2026-06-03 20:30:20.640000,RETRY,0.0,0.0
2026-06-03 20:30:20.720000,RETRY,0.0,0.0
2026-06-03 20:30:20.800000,RETRY,0.0,0.0
2026-06-03 20:30:20.880000,RETRY,0.0,0.0
2026-06-03 20:30:20.960000,RETRY,0.0,0.0
2026-06-03 20:30:21.040000,RETRY,0.0,0.0
2026-06-03 20:30:21.120000,RETRY,0.0,0.0
2026-06-03 20:30:21.200000,RETRY,0.0,0.0
2026-06-03 20:30:21.280000,RETRY,0.0,0.0
2026-06-03 20:30:21.360000,RETRY,0.0,0.0
2026-06-03 20:30:21.440000,RETRY,0.0,0.0
2026-06-03 20:30:21.520000,RETRY,0.0,0.0
2026-06-03 20:30:21.600000,RETRY,0.0,0.0
2026-06-03 20:30:21.680000,RETRY,0.0,0.0
2026-06-03 20:30:21.760000,RETRY,0.0,0.0
2026-06-03 20:30:21.840000,RETRY,0.0,0.0
2026-06-03 20:30:21.920000,RETRY,0.0,0.0
2026-06-03 20:30:22.000000,RETRY,0.0,0.0
2026-06-03 20:30:22.080000,RETRY,0.0,0.0
2026-06-03 20:30:22.160000,RETRY,0.0,0.0
2026-06-03 20:30:22.240000,RETRY,0.0,0.0
2026-06-03 20:30:22.320000,RETRY,0.0,0.0
2026-06-03 20:30:22.400000,RETRY,0.0,0.0
2026-06-03 20:30:22.480000,RETRY,0.0,0.0
2026-06-03 20:30:22.560000,RETRY,0.0,0.0
2026-06-03 20:30:22.640000,RETRY,0.0,0.0
2026-06-03 20:30:22.720000,RETRY,0.0,0.0
2026-06-03 20:30:22.800000,RETRY,0.0,0.0
2026-06-03 20:30:22.880000,RETRY,0.0,0.0
2026-06-03 20:30:22.960000,RETRY,0.0,0.0
2026-06-03 20:30:23.040000,RETRY,0.0,0.0
2026-06-03 20:30:23.120000,RETRY,0.0,0.0
2026-06-03 20:30:23.200000,RETRY,0.0,0.0
2026-06-03 20:30:23.280000,RETRY,0.0,0.0
2026-06-03 20:30:23.360000,RETRY,0.0,0.0
2026-06-03 20:30:23.440000,RETRY,0.0,0.0
2026-06-03 20:30:23.520000,RETRY,0.0,0.0
2026-06-03 20:30:23.600000,RETRY,0.0,0.0
2026-06-03 20:30:23.680000,RETRY,0.0,0.0
2026-06-03 20:30:23.760000,RETRY,0.0,0.0
2026-06-03 20:30:23.840000,RETRY,0.0,0.0
2026-06-03 20:30:23.920000,RETRY,0.0,0.0
2026-06-03 20:30:24.000000,RETRY,0.0,0.0
2026-06-03 20:30:24.080000,RETRY,0.0,0.0
2026-06-03 20:30:24.160000,RETRY,0.0,0.0
2026-06-03 20:30:24.240000,RETRY,0.0,0.0
2026-06-03 20:30:24.320000,RETRY,0.0,0.0
2026-06-03 20:30:24.400000,RETRY,0.0,0.0
2026-06-03 20:30:24.480000,RETRY,0.0,0.0
2026-06-03 20:30:24.560000,RETRY,0.0,0.0
2026-06-03 20:30:24.640000,RETRY,0.0,0.0
2026-06-03 20:30:24.720000,RETRY,0.0,0.0
2026-06-03 20:30:24.800000,RETRY,0.0,0.0
2026-06-03 20:30:24.880000,RETRY,0.0,0.0
2026-06-03 20:30:24.960000,RETRY,0.0,0.0
2026-06-03 20:30:25.040000,RETRY,0.0,0.0
2026-06-03 20:30:25.120000,RETRY,0.0,0.0
2026-06-03 20:30:25.200000,RETRY,0.0,0.0
2026-06-03 20:30:25.280000,RETRY,0.0,0.0
2026-06-03 20:30:25.360000,RETRY,0.0,0.0
2026-06-03 20:30:25.440000,RETRY,0.0,0.0
2026-06-03 20:30:25.520000,RETRY,0.0,0.0
2026-06-03 20:30:25.600000,RETRY,0.0,0.0
2026-06-03 20:30:25.680000,RETRY,0.0,0.0
2026-06-03 20:30:25.760000,RETRY,0.0,0.0
2026-06-03 20:30:25.840000,RETRY,0.0,0.0
2026-06-03 20:30:25.920000,RETRY,0.0,0.0
2026-06-03 20:30:26.000000,RETRY,0.0,0.0
2026-06-03 20:30:26.080000,RETRY,0.0,0.0
2026-06-03 20:30:26.160000,RETRY,0.0,0.0
2026-06-03 20:30:26.240000,RETRY,0.0,0.0
2026-06-03 20:30:26.320000,RETRY,0.0,0.0
2026-06-03 20:30:26.400000,RETRY,0.0,0.0
2026-06-03 20:30:26.480000,RETRY,0.0,0.0
2026-06-03 20:30:26.560000,RETRY,0.0,0.0
2026-06-03 20:30:26.640000,RETRY,0.0,0.0
2026-06-03 20:30:26.720000,RETRY,0.0,0.0
2026-06-03 20:30:26.800000,RETRY,0.0,0.0
2026-06-03 20:30:26.880000,RETRY,0.0,0.0
2026-06-03 20:30:26.960000,RETRY,0.0,0.0
2026-06-03 20:30:27.040000,RETRY,0.0,0.0
2026-06-03 20:30:27.120000,RETRY,0.0,0.0
2026-06-03 20:30:27.200000,RETRY,0.0,0.0
2026-06-03 20:30:27.280000,RETRY,0.0,0.0
2026-06-03 20:30:27.360000,RETRY,0.0,0.0
2026-06-03 20:30:27.440000,RETRY,0.0,0.0
2026-06-03 20:30:27.520000,RETRY,0.0,0.0
2026-06-03 20:30:27.600000,RETRY,0.0,0.0
2026-06-03 20:30:27.680000,RETRY,0.0,0.0
2026-06-03 20:30:27.760000,RETRY,0.0,0.0
2026-06-03 20:30:27.840000,RETRY,0.0,0.0
2026-06-03 20:30:27.920000,RETRY,0.0,0.0
2026-06-03 20:30:28.000000,RETRY,0.0,0.0
2026-06-03 20:30:28.080000,DLQ,0.0,0.0
2026-06-03 20:30:28.160000,DLQ,0.0,0.0
2026-06-03 20:30:28.240000,DLQ,0.0,0.0
2026-06-03 20:30:28.320000,DLQ,0.0,0.0
2026-06-03 20:30:28.400000,DLQ,0.0,0.0
2026-06-03 20:30:28.480000,DLQ,0.0,0.0
2026-06-03 20:30:28.560000,DLQ,0.0,0.0
2026-06-03 20:30:28.640000,DLQ,0.0,0.0
2026-06-03 20:30:28.720000,DLQ,0.0,0.0
2026-06-03 20:30:28.800000,DLQ,0.0,0.0
2026-06-03 20:30:28.880000,DLQ,0.0,0.0
2026-06-03 20:30:28.960000,DLQ,0.0,0.0
2026-06-03 20:30:29.040000,DLQ,0.0,0.0
2026-06-03 20:30:29.120000,DLQ,0.0,0.0
2026-06-03 20:30:29.200000,DLQ,0.0,0.0
2026-06-03 20:30:29.280000,DLQ,0.0,0.0
2026-06-03 20:30:29.360000,DLQ,0.0,0.0
2026-06-03 20:30:29.440000,DLQ,0.0,0.0
2026-06-03 20:30:29.520000,DLQ,0.0,0.0
2026-06-03 20:30:29.600000,DLQ,0.0,0.0
2026-06-03 20:30:29.680000,DLQ,0.0,0.0
2026-06-03 20:30:29.760000,DLQ,0.0,0.0
2026-06-03 20:30:29.840000,DLQ,0.0,0.0
2026-06-03 20:30:29.920000,DLQ,0.0,0.0
2026-06-03 20:30:30.000000,DLQ,0.0,0.0
2026-06-03 20:30:30.080000,DLQ,0.0,0.0
2026-06-03 20:30:30.160000,DLQ,0.0,0.0
2026-06-03 20:30:30.240000,DLQ,0.0,0.0
2026-06-03 20:30:30.320000,DLQ,0.0,0.0
2026-06-03 20:30:30.400000,DLQ,0.0,0.0
2026-06-03 20:30:30.480000,DLQ,0.0,0.0
2026-06-03 20:30:30.560000,DLQ,0.0,0.0
2026-06-03 20:30:30.640000,DLQ,0.0,0.0
2026-06-03 20:30:30.720000,DLQ,0.0,0.0
2026-06-03 20:30:30.800000,DLQ,0.0,0.0
2026-06-03 20:30:30.880000,DLQ,0.0,0.0
2026-06-03 20:30:30.960000,DLQ,0.0,0.0
2026-06-03 20:30:31.040000,DLQ,0.0,0.0
2026-06-03 20:30:31.120000,DLQ,0.0,0.0
2026-06-03 20:30:31.200000,DLQ,0.0,0.0
2026-06-03 20:30:31.280000,DLQ,0.0,0.0
2026-06-03 20:30:31.360000,DLQ,0.0,0.0
2026-06-03 20:30:31.440000,DLQ,0.0,0.0
2026-06-03 20:30:31.520000,DLQ,0.0,0.0
2026-06-03 20:30:31.600000,DLQ,0.0,0.0
2026-06-03 20:30:31.680000,DLQ,0.0,0.0
2026-06-03 20:30:31.760000,DLQ,0.0,0.0
2026-06-03 20:30:31.840000,DLQ,0.0,0.0
2026-06-03 20:30:31.920000,DLQ,0.0,0.0
2026-06-03 20:30:32.000000,DLQ,0.0,0.0
2026-06-03 20:30:32.080000,HIT,4.522740008942947,37.1420370393997
2026-06-03 20:30:32.160000,HIT,5.64486105342111,36.90007633317443
2026-06-03 20:30:32.240000,HIT,5.019018724509019,15.502097173185758
2026-06-03 20:30:32.320000,HIT,3.4579249985275853,40.91868466006398
2026-06-03 20:30:32.400000,HIT,4.67792520584002,20.93327381249045
2026-06-03 20:30:32.480000,HIT,4.586434795582391,20.838781247431584
2026-06-03 20:30:32.560000,HIT,4.001400080496956,27.519202928153547
2026-06-03 20:30:32.640000,HIT,5.131850361023642,26.238403661546876
2026-06-03 20:30:32.720000,HIT,3.9773247116356725,48.2450407258223
2026-06-03 20:30:32.800000,HIT,3.4517171754709857,20.826573134926974
2026-06-03 20:30:32.880000,HIT,3.9104319263428433,21.371923249241807
2026-06-03 20:30:32.960000,HIT,5.5867607416785585,48.89032090193424
2026-06-03 20:30:33.040000,HIT,4.896653394296472,29.40225904834117
2026-06-03 20:30:33.120000,HIT,4.968687515943433,33.206449270330154
2026-06-03 20:30:33.200000,HIT,4.518633345963986,13.127667898188516
2026-06-03 20:30:33.280000,HIT,5.550140300174528,15.907012664805716
2026-06-03 20:30:33.360000,HIT,3.705860158551589,34.82246880012697
2026-06-03 20:30:33.440000,HIT,5.374673201651889,42.549241727746036
2026-06-03 20:30:33.520000,HIT,4.624962899307265,42.20762235101378
2026-06-03 20:30:33.600000,HIT,5.543318621488243,18.072629682717412
2026-06-03 20:30:33.680000,HIT,4.79634497030905,48.15870091143828
2026-06-03 20:30:33.760000,HIT,4.6626259224571704,36.926377909788386
2026-06-03 20:30:33.840000,HIT,4.815239126294438,30.24707458876389
2026-06-03 20:30:33.920000,HIT,4.617862922781471,44.557717694004936
2026-06-03 20:30:34.000000,HIT,4.97501730410832,26.02550909304181
2026-06-03 20:30:34.080000,HIT,3.416382663553307,32.78670748684746
2026-06-03 20:30:34.160000,HIT,4.766126039512932,35.32539554487683
2026-06-03 20:30:34.240000,HIT,5.746974626600787,32.30860768650038
2026-06-03 20:30:34.320000,HIT,4.128555612733453,49.73561704894817
2026-06-03 20:30:34.400000,HIT,5.531200321969038,41.56007400400846
2026-06-03 20:30:34.480000,HIT,3.1718560450320785,18.571116080047037
2026-06-03 20:30:34.560000,HIT,4.273715483586178,45.225282397932865
2026-06-03 20:30:34.640000,HIT,3.8826842229303793,46.938136807833516
2026-06-03 20:30:34.720000,HIT,5.893995730815796,35.84253106017637
2026-06-03 20:30:34.800000,HIT,4.19418637616131,30.38978139423844
2026-06-03 20:30:34.880000,HIT,4.001865085638526,24.678040349944204
2026-06-03 20:30:34.960000,HIT,3.908107642465527,37.107132797421265
2026-06-03 20:30:35.040000,HIT,3.999205300419189,35.388921354157894
2026-06-03 20:30:35.120000,HIT,5.586567262550007,28.87281274213801
2026-06-03 20:30:35.200000,HIT,4.256418659925838,48.151801058981015
2026-06-03 20:30:35.280000,HIT,5.367225084537248,28.6163801672032
2026-06-03 20:30:35.360000,HIT,5.662430663396401,43.949059527537386
2026-06-03 20:30:35.440000,HIT,5.318684510009789,27.96460996575888
2026-06-03 20:30:35.520000,HIT,3.341298114249401,31.002150424567713
2026-06-03 20:30:35.600000,HIT,3.7958973270776806,41.408173507973615
2026-06-03 20:30:35.680000,HIT,5.230819016544902,37.42549951404355
2026-06-03 20:30:35.760000,HIT,5.014967555208083,47.55580197673335
2026-06-03 20:30:35.840000,HIT,3.943824239256266,35.94443038992857
2026-06-03 20:30:35.920000,HIT,3.635970044591224,48.469201696916016
2026-06-03 20:30:36.000000,HIT,4.720546910348617,33.15873083681297
2026-06-03 20:30:36.080000,HIT,4.397701392571581,37.76602099524095
2026-06-03 20:30:36.160000,HIT,5.073886159643288,23.84694828288362
2026-06-03 20:30:36.240000,HIT,4.5262172342583735,23.22696538952457
2026-06-03 20:30:36.320000,HIT,4.321212111931041,27.8778887901464
2026-06-03 20:30:36.400000,HIT,5.675653490925702,45.61592812390141
2026-06-03 20:30:36.480000,HIT,5.024046258929103,14.082391155947803
2026-06-03 20:30:36.560000,HIT,3.2632098973546286,47.28702549949005
2026-06-03 20:30:36.640000,HIT,5.676671137014219,45.12225777513619
2026-06-03 20:30:36.720000,HIT,4.477946223351766,23.35267660732875
2026-06-03 20:30:36.800000,HIT,3.4687839525616577,30.99729820457663
2026-06-03 20:30:36.880000,HIT,3.498116688046031,47.01953564447439
2026-06-03 20:30:36.960000,HIT,5.298871036071738,48.33352253303287
2026-06-03 20:30:37.040000,HIT,3.630356934103027,22.23256644683511
2026-06-03 20:30:37.120000,HIT,3.0777821295720162,32.748565736837584
2026-06-03 20:30:37.200000,HIT,4.5317881109291696,34.744754125611365
2026-06-03 20:30:37.280000,HIT,5.152856937194515,41.73142037150373
2026-06-03 20:30:37.360000,HIT,3.649398893824343,49.26222944556946
2026-06-03 20:30:37.440000,HIT,4.392132528282717,34.801233877315454
2026-06-03 20:30:37.520000,HIT,5.089094834032274,24.586360050594923
2026-06-03 20:30:37.600000,HIT,3.5924285364770596,36.93034781080744
2026-06-03 20:30:37.680000,HIT,3.5868236195935377,37.14159871548679
2026-06-03 20:30:37.760000,HIT,4.484438109543207,38.863342628407196
2026-06-03 20:30:37.840000,HIT,3.8234013438767143,45.66737127877135
2026-06-03 20:30:37.920000,HIT,4.602177082684394,23.389627149115995
2026-06-03 20:30:38.000000,HIT,3.204682178015493,23.034816279028462
2026-06-03 20:30:38.080000,HIT,3.8083588255202185,25.046642221688977
2026-06-03 20:30:38.160000,HIT,4.5688883307704184,13.174536262159634
2026-06-03 20:30:38.240000,HIT,3.237531556741295,29.39855992423809
2026-06-03 20:30:38.320000,HIT,3.9934137728547823,19.36557540099029
2026-06-03 20:30:38.400000,HIT,4.248164325706526,39.654657695851434
2026-06-03 20:30:38.480000,HIT,3.561246045037178,16.775741007691384
2026-06-03 20:30:38.560000,HIT,3.6779564022940683,38.08491674716353
2026-06-03 20:30:38.640000,HIT,3.8617506734097224,28.923392112953763
2026-06-03 20:30:38.720000,HIT,3.8194208144765227,21.856721662671706
2026-06-03 20:30:38.800000,HIT,5.439693827427325,44.14900946797894
2026-06-03 20:30:38.880000,HIT,5.271586340804626,28.51943046767209
2026-06-03 20:30:38.960000,HIT,5.167691312237392,17.55654432675059
2026-06-03 20:30:39.040000,HIT,5.0875725554113576,46.490736441921854
2026-06-03 20:30:39.120000,HIT,3.3441494903052096,48.40478664631018
2026-06-03 20:30:39.200000,HIT,4.413480959467383,23.154975360068338
2026-06-03 20:30:39.280000,HIT,4.226263483372058,35.83062449842511
2026-06-03 20:30:39.360000,HIT,4.3285814584772435,34.57449233006384
2026-06-03 20:30:39.440000,HIT,3.6567874640682203,23.050762458730457
2026-06-03 20:30:39.520000,HIT,5.456365337321196,33.249094835110114
2026-06-03 20:30:39.600000,HIT,5.784491510944686,36.66290520222814
2026-06-03 20:30:39.680000,HIT,4.78786148986124,44.48982709400092
2026-06-03 20:30:39.760000,HIT,3.5279592579513195,45.661973975727975
2026-06-03 20:30:39.840000,HIT,5.728579833677734,36.703099358574605
2026-06-03 20:30:39.920000,HIT,3.96174087867628,26.29634012865296
